"Summary chart summarizing current state, six-month targets, 12-month targets, and goal scores based on the NIST Cybersecurity Framework"
This chart automatically updates based on scores entered on the other tabs in this workbook




































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































